player_id,player_name,team,age,pts,ast,reb,bpm,vorp,games_played,ts_pct,obpm,dbpm,stl,blk,ws,per,min_per_game,salary_2023_24,contract_years_remaining
1628389,Bam Adebayo,MIA,28.0,20.1,3.0,9.9,5.9,5.48,66,0.545,3.049999999999997,-0.1000000000000014,1.2,0.7,1.62756,0.0,32.1,37096620.0,4.0
203952,Andrew Wiggins,MIA,31.0,15.6,2.7,5.0,-0.3,3.8,61,0.582,1.2999999999999972,-1.4500000000000028,1.1,1.0,1.0431,0.0,30.6,28223215.0,2.0
1631170,Jaime Jaquez Jr.,MIA,25.0,15.0,4.7,5.0,3.6,4.44,68,0.561,2.0,-0.2000000000000028,0.7,0.3,1.3586399999999998,0.0,28.2,3861600.0,2.0
1642276,Kel'el Ware,MIA,21.0,11.1,0.6,9.1,-0.2,5.48,70,0.61,1.2999999999999972,-1.3999999999999986,0.8,1.1,1.7262,0.0,22.3,4443360.0,3.0
1641796,Pelle Larsson,MIA,25.0,11.0,3.3,3.4,1.7,3.3600000000000003,64,0.608,2.200000000000003,-1.2999999999999972,0.7,0.2,0.96768,0.0,26.0,1955377.0,2.0
1630558,Davion Mitchell,MIA,27.0,9.0,6.5,2.7,4.8,3.28,64,0.575,3.200000000000003,-0.7999999999999972,1.0,0.2,0.94464,0.0,28.4,11600000.0,2.0
1631323,Simone Fontecchio,MIA,30.0,8.4,1.4,3.0,3.5,3.5199999999999996,66,0.565,1.5499999999999972,0.2000000000000028,0.5,0.1,1.04544,0.0,16.9,8307692.0,1.0
1631107,Nikola Jović,MIA,22.0,7.4,2.2,3.3,0.3,3.0,46,0.481,-0.2999999999999971,0.4500000000000028,0.6,0.4,0.6209999999999999,0.0,17.3,4445417.0,5.0
1642857,Kasparas Jakučionis,MIA,19.0,6.0,2.4,2.6,2.4,2.88,48,0.607,2.1000000000000014,-0.8999999999999986,0.6,0.1,0.6220799999999999,0.0,17.6,3658800.0,4.0
1630696,Dru Smith,MIA,28.0,5.8,2.7,2.6,-1.8,3.68,67,0.534,-1.25,0.3999999999999986,1.5,0.3,1.1095199999999998,0.0,16.8,2378870.0,3.0
1642066,Myron Gardner,MIA,24.0,3.9,1.0,2.9,6.7,3.76,41,0.609,2.200000000000003,1.1499999999999986,0.5,0.2,0.69372,0.0,9.6,395029.0,3.0
1642352,Keshad Johnson,MIA,24.0,3.7,0.1,1.9,6.7,3.0,27,0.543,2.450000000000003,0.8500000000000014,0.4,0.3,0.3645,0.0,7.8,1955377.0,1.0
1642443,Jahmir Young,MIA,25.0,1.8,0.5,0.4,-11.5,1.16,11,0.437,-0.6499999999999986,-5.100000000000001,0.1,0.0,0.05742,0.0,4.6,,0.0
1642884,Vladislav Goldin,MIA,24.0,0.8,0.4,0.8,-32.3,3.68,5,0.667,-12.6,-3.549999999999997,0.0,0.2,0.0827999999999999,0.0,2.8,,0.0
1631211,Trevor Keels,MIA,22.0,0.0,0.0,0.5,-86.7,-8.0,4,0.0,-48.35,5.0,0.0,0.0,0.0,0.0,1.2,,0.0
203507,Giannis Antetokounmpo,MIL,31.0,27.6,5.4,9.8,4.4,8.52,36,0.658,4.700000000000003,-2.450000000000003,0.9,0.7,1.38024,0.0,28.9,54126450.0,3.0
1629645,Kevin Porter Jr.,MIL,25.0,17.4,7.4,5.2,-4.7,5.28,38,0.567,0.7000000000000028,-3.049999999999997,2.2,0.5,0.90288,0.0,33.2,5134000.0,2.0
1631157,Ryan Rollins,MIL,23.0,17.0,5.6,4.6,-3.9,4.36,71,0.579,1.3500000000000014,-3.299999999999997,1.5,0.4,1.39302,0.0,32.0,4000000.0,3.0
1626171,Bobby Portis,MIL,31.0,13.7,1.6,6.4,-8.2,4.88,67,0.587,0.1000000000000014,-4.200000000000003,0.6,0.2,1.47132,0.0,24.2,13445754.0,3.0
1630560,Cam Thomas,MIL,24.0,13.5,2.6,1.7,-12.1,3.5599999999999996,42,0.53,0.8500000000000014,-6.899999999999999,0.2,0.1,0.67284,0.0,21.0,6837779.0,1.0
1628398,Kyle Kuzma,MIL,30.0,13.1,2.6,4.5,-6.3,3.76,65,0.581,0.3500000000000014,-3.5,0.6,0.4,1.0998,0.0,26.4,22410605.0,2.0
1626167,Myles Turner,MIL,30.0,11.9,1.5,5.3,-6.6,3.4000000000000004,67,0.586,-0.25,-3.049999999999997,0.7,1.5,1.0251,0.0,27.1,25318251.0,4.0
1631260,AJ Green,MIL,26.0,9.6,1.9,2.5,-3.4,2.16,70,0.613,1.4500000000000028,-3.1499999999999986,0.5,0.1,0.6803999999999999,0.0,28.5,2301587.0,5.0
1629018,Gary Trent Jr.,MIL,27.0,8.2,1.2,1.0,-12.5,1.96,62,0.542,-0.8500000000000014,-5.399999999999999,0.5,0.0,0.54684,0.0,21.4,3697105.0,2.0
1627752,Taurean Prince,MIL,32.0,7.0,1.4,2.5,-5.5,2.16,19,0.577,0.9500000000000028,-3.700000000000003,0.6,0.2,0.18468,0.0,21.6,3303774.0,2.0
1630175,Cole Anthony,MIL,25.0,6.7,3.5,2.5,-9.7,3.28,35,0.483,-3.299999999999997,-1.5499999999999972,0.6,0.3,0.5166,0.0,15.0,5996274.0,3.0
1631172,Ousmane Dieng,MIL,22.0,6.3,1.8,2.6,-9.0,2.84,49,0.536,-1.5,-3.0,0.4,0.3,0.6262199999999999,0.0,17.0,6670882.0,1.0
1642504,Cormac Ryan,MIL,27.0,5.0,0.3,0.3,-6.3,1.6,4,0.581,0.0499999999999971,-3.25,0.8,0.3,0.0288,0.0,9.9,,0.0
1631250,Pete Nance,MIL,26.0,4.7,0.8,2.4,-4.4,3.08,41,0.645,0.5,-2.75,0.3,0.2,0.56826,0.0,14.2,,0.0
1630579,Jericho Sims,MIL,27.0,4.3,1.2,5.0,-12.7,3.24,59,0.811,-0.9500000000000028,-5.399999999999999,0.2,0.2,0.86022,0.0,18.2,2461463.0,2.0
1641813,Mark Sears,MIL,24.0,3.1,0.3,0.3,21.4,3.12,7,0.666,6.600000000000001,4.100000000000001,0.0,0.0,0.09828,0.0,3.7,,0.0
203914,Gary Harris,MIL,31.0,2.6,1.0,1.2,-8.6,1.92,45,0.611,-1.7999999999999972,-2.5,0.6,0.2,0.3888,0.0,13.7,3634153.0,2.0
1641748,Andre Jackson Jr.,MIL,24.0,2.0,0.8,1.3,-7.3,1.88,41,0.441,-3.549999999999997,-0.1000000000000014,0.4,0.0,0.34686,0.0,7.4,2221677.0,2.0
203648,Thanasis Antetokounmpo,MIL,33.0,1.2,0.3,0.9,3.8,5.04,30,0.551,-8.0,9.9,0.3,0.2,0.6804,0.0,3.7,2296274.0,1.0
1630162,Anthony Edwards,MIN,24.0,29.5,3.7,5.1,3.4,5.92,58,0.621,4.0,-2.3500000000000014,1.4,0.8,1.5451199999999998,0.0,35.5,45550512.0,4.0
203944,Julius Randle,MIN,31.0,20.9,5.1,6.8,3.8,5.08,74,0.58,3.6000000000000014,-1.7000000000000028,1.1,0.2,1.6916399999999998,0.0,33.1,30864198.0,3.0
1630183,Jaden McDaniels,MIN,25.0,14.8,2.7,4.2,3.4,3.5199999999999996,71,0.617,2.700000000000003,-0.9500000000000028,1.1,1.0,1.12464,0.0,31.9,24393104.0,4.0
1630245,Ayo Dosunmu,MIN,26.0,14.5,3.5,3.2,-2.1,4.44,63,0.632,0.7000000000000028,-1.75,0.8,0.3,1.25874,0.0,26.8,7518518.0,1.0
1629675,Naz Reid,MIN,26.0,13.6,2.3,6.3,3.2,4.6000000000000005,71,0.573,1.7000000000000028,-0.0499999999999971,1.0,1.0,1.4697,0.0,26.1,21551724.0,5.0
1628978,Donte DiVincenzo,MIN,29.0,12.4,4.0,4.3,6.8,3.4799999999999995,74,0.573,3.3500000000000014,0.1000000000000014,1.3,0.4,1.15884,0.0,30.9,11990000.0,2.0
203497,Rudy Gobert,MIN,33.0,11.1,1.7,11.5,5.2,4.92,71,0.671,1.6499999999999986,0.9500000000000028,0.8,1.7,1.57194,0.0,31.4,35000000.0,3.0
1630538,Bones Hyland,MIN,25.0,8.0,2.6,1.6,4.6,3.88,65,0.598,1.7000000000000028,0.5499999999999972,0.6,0.2,1.1349,0.0,15.9,2296274.0,1.0
203937,Kyle Anderson,MIN,32.0,6.3,2.7,3.4,-3.7,3.72,36,0.58,-1.3999999999999986,-0.4500000000000028,1.0,0.5,0.60264,0.0,19.6,9219512.0,1.0
201144,Mike Conley,MIN,38.0,4.1,3.0,1.8,-0.3,2.4,49,0.485,0.6499999999999986,-0.75,0.6,0.3,0.5292,0.0,18.1,11499872.0,1.0
1630545,Terrence Shannon Jr.,MIN,25.0,4.1,0.7,1.1,-11.9,1.84,35,0.548,-1.1000000000000014,-4.850000000000001,0.3,0.0,0.2897999999999999,0.0,11.5,2674080.0,3.0
1641740,Jaylen Clark,MIN,24.0,3.9,0.5,1.8,5.0,2.12,62,0.53,1.25,1.25,0.6,0.1,0.59148,0.0,12.6,2191897.0,1.0
1642866,Joan Beringer,MIN,19.0,2.9,0.2,1.9,5.3,3.5599999999999996,34,0.645,2.6499999999999986,0.0,0.1,0.4,0.5446799999999999,0.0,6.6,4201080.0,4.0
1641763,Julian Phillips,MIN,22.0,2.6,0.2,1.0,-2.8,2.12,44,0.545,-1.7999999999999972,0.3999999999999986,0.5,0.2,0.4197599999999999,0.0,8.4,2221677.0,2.0
1630548,Johnny Juzang,MIN,25.0,2.0,0.3,0.8,-4.6,3.4000000000000004,21,0.518,-2.3500000000000014,0.0499999999999971,0.1,0.0,0.3213,0.0,4.2,,0.0
1642389,Zyon Pullin,MIN,25.0,2.0,1.5,0.0,-41.1,5.08,2,1.064,-11.25,-9.299999999999995,0.5,0.0,0.04572,0.0,3.1,,0.0
1642911,Rocco Zikarsky,MIN,19.0,1.5,0.0,1.3,-3.7,4.28,4,0.6,4.100000000000001,-5.950000000000003,0.0,0.8,0.07704,0.0,4.1,,0.0
204060,Joe Ingles,MIN,38.0,0.8,0.8,0.4,-6.9,2.76,25,0.684,-1.2000000000000028,-2.25,0.3,0.0,0.3105,0.0,4.1,2296274.0,1.0
1642402,Enrique Freeman,MIN,25.0,0.0,0.0,1.5,36.3,4.680000000000001,2,0.0,0.0,18.15,0.0,0.5,0.04212,0.0,4.0,,0.0
1630530,Trey Murphy III,NOP,25.0,21.7,3.8,5.7,-3.3,4.92,64,0.614,2.0,-3.700000000000003,1.5,0.3,1.41696,0.0,35.5,25000000.0,4.0
1629627,Zion Williamson,NOP,25.0,21.3,3.2,5.7,-1.6,5.68,59,0.646,1.7000000000000028,-2.5,1.0,0.5,1.50804,0.0,29.8,39446090.0,3.0
1630180,Saddiq Bey,NOP,26.0,17.4,2.6,5.6,-3.3,4.5200000000000005,69,0.581,1.7999999999999972,-3.450000000000003,0.9,0.1,1.4034600000000002,0.0,31.1,6118644.0,2.0
1627749,Dejounte Murray,NOP,29.0,17.3,6.5,5.2,4.6,5.6000000000000005,13,0.588,3.950000000000003,-1.7000000000000028,1.6,0.2,0.3276,0.0,27.8,30801103.0,3.0
1642847,Jeremiah Fears,NOP,19.0,13.0,3.3,3.5,-7.4,3.4799999999999995,76,0.513,0.5,-4.25,1.1,0.3,1.19016,0.0,24.9,7520040.0,4.0
1629673,Jordan Poole,NOP,26.0,12.9,3.0,1.9,-7.4,2.88,37,0.524,-0.5499999999999972,-3.1499999999999986,0.5,0.4,0.4795199999999999,0.0,23.6,31848215.0,2.0
1642852,Derik Queen,NOP,21.0,11.4,3.6,6.8,-6.9,4.36,75,0.547,1.1000000000000014,-4.549999999999997,0.9,0.9,1.4715,0.0,24.4,5157960.0,4.0
1630529,Herbert Jones,NOP,27.0,9.0,2.8,3.4,-1.0,2.12,53,0.49,1.7000000000000028,-2.200000000000003,1.6,0.5,0.50562,0.0,29.1,13937574.0,5.0
1631121,Bryce McGowens,NOP,23.0,8.1,1.5,2.1,-3.6,2.68,42,0.61,2.6499999999999986,-4.450000000000003,0.6,0.2,0.50652,0.0,21.0,724598.0,3.0
1631255,Karlo Matković,NOP,24.0,5.7,0.8,3.7,-4.4,4.32,62,0.696,-1.3999999999999986,-0.7999999999999972,0.4,0.9,1.20528,0.0,14.7,1955377.0,2.0
1642274,Yves Missi,NOP,21.0,5.5,1.3,5.7,-1.6,3.4000000000000004,63,0.549,1.3999999999999986,-2.200000000000003,0.3,1.5,0.9639,0.0,19.3,3353040.0,3.0
201599,DeAndre Jordan,NOP,37.0,4.4,0.9,6.3,-2.4,4.76,12,0.671,0.0,-1.1499999999999986,0.3,0.8,0.25704,0.0,16.6,2269880.0,1.0
1641722,Jordan Hawkins,NOP,23.0,3.9,0.7,1.5,-11.2,1.6800000000000002,46,0.441,-2.1000000000000014,-3.450000000000003,0.2,0.2,0.34776,0.0,12.3,4741320.0,2.0
1642877,Micah Peavy,NOP,24.0,3.8,0.9,1.8,-6.1,1.7199999999999998,55,0.434,-0.6000000000000014,-2.450000000000003,0.6,0.1,0.4256999999999999,0.0,13.2,1272870.0,4.0
1641725,Trey Alexander,NOP,22.0,2.8,1.0,0.8,-1.4,3.8,5,0.778,3.799999999999997,-4.5,0.2,0.2,0.0854999999999999,0.0,8.3,,0.0
1626172,Kevon Looney,NOP,30.0,2.7,1.3,5.3,-13.2,3.5999999999999996,19,0.452,-3.3999999999999986,-3.200000000000003,0.3,0.5,0.3077999999999999,0.0,13.4,8000000.0,2.0
1630621,Hunter Dickinson,NOP,25.0,2.0,0.0,0.0,-120.0,-5.5600000000000005,1,0.5,-25.0,-35.0,0.0,1.0,0.0,0.0,4.7,,0.0
1628973,Jalen Brunson,NYK,29.0,26.3,6.7,3.4,6.2,5.44,69,0.581,5.100000000000001,-1.9500000000000028,0.8,0.1,1.68912,0.0,35.0,34944001.0,4.0
1626157,Karl-Anthony Towns,NYK,30.0,20.0,2.8,11.9,7.4,6.12,70,0.615,4.350000000000001,-0.6499999999999986,0.9,0.5,1.9277999999999995,0.0,30.9,53142264.0,3.0
1628384,OG Anunoby,NYK,28.0,16.7,2.2,5.1,8.8,3.88,61,0.617,4.299999999999997,0.1000000000000014,1.6,0.7,1.06506,0.0,33.2,39568966.0,4.0
1628969,Mikal Bridges,NYK,29.0,14.7,3.8,4.0,5.9,4.0,75,0.583,3.75,-0.75,1.3,0.8,1.35,0.0,33.4,24900000.0,5.0
1630540,Miles McBride,NYK,25.0,12.5,2.7,2.6,10.1,3.4000000000000004,36,0.587,5.600000000000001,-0.5499999999999972,0.8,0.2,0.5508,0.0,27.5,4333333.0,2.0
1628404,Josh Hart,NYK,31.0,12.3,5.0,7.6,5.6,4.88,60,0.612,3.8999999999999986,-1.1000000000000014,1.2,0.3,1.3176,0.0,30.3,19472240.0,3.0
1629013,Landry Shamet,NYK,29.0,9.6,1.5,1.8,8.0,2.84,46,0.602,2.5,1.4500000000000028,0.6,0.2,0.5878799999999998,0.0,23.0,2296274.0,1.0
203903,Jordan Clarkson,NYK,33.0,8.9,1.3,1.7,2.5,2.64,65,0.548,2.450000000000003,-1.1499999999999986,0.4,0.1,0.7722,0.0,18.2,12947835.0,1.0
1630631,Jose Alvarado,NYK,27.0,7.1,3.4,2.4,0.9,3.3600000000000003,64,0.536,0.7000000000000028,-0.2999999999999971,0.9,0.1,0.96768,0.0,19.7,4500000.0,2.0
1629011,Mitchell Robinson,NYK,27.0,5.4,0.9,8.8,8.2,4.76,56,0.668,4.0,0.1000000000000014,0.9,1.2,1.19952,0.0,19.6,12954546.0,1.0
1642278,Tyler Kolek,NYK,25.0,4.4,2.7,1.6,5.2,3.92,59,0.527,0.4500000000000028,2.1499999999999986,0.4,0.1,1.04076,0.0,11.8,2191897.0,3.0
1642885,Mohamed Diawara,NYK,20.0,3.6,0.7,1.4,5.4,3.04,64,0.563,1.1000000000000014,1.6000000000000014,0.2,0.1,0.87552,0.0,8.9,1272870.0,1.0
1631110,Jeremy Sochan,NYK,22.0,3.4,0.9,2.3,-6.9,2.92,40,0.549,-1.75,-1.7000000000000028,0.4,0.2,0.5256,0.0,10.6,7874853.0,1.0
1630574,Ariel Hukporti,NYK,23.0,1.8,0.5,2.8,1.2,3.0,49,0.608,-2.299999999999997,2.8999999999999986,0.2,0.5,0.6615,0.0,8.8,1955377.0,1.0
1641755,Kevin McCullar Jr.,NYK,25.0,1.8,1.0,1.3,-13.2,2.2,20,0.471,-5.899999999999999,-0.6499999999999986,0.4,0.0,0.198,0.0,6.5,,0.0
1641794,Dillon Jones,NYK,24.0,1.2,0.7,1.0,9.9,2.84,6,0.451,3.450000000000003,1.5,0.3,0.0,0.0766799999999999,0.0,4.5,2753280.0,1.0
1642359,Pacôme Dadiet,NYK,20.0,1.2,0.4,0.8,6.5,3.92,25,0.458,-4.5,7.75,0.1,0.0,0.441,0.0,3.7,2847600.0,3.0
1641998,Trey Jemison III,NYK,26.0,0.8,0.3,1.5,-11.3,1.32,11,0.605,-6.5,0.8500000000000014,0.1,0.2,0.06534,0.0,5.5,,0.0
1628983,Shai Gilgeous-Alexander,OKC,27.0,31.4,6.5,4.3,14.8,8.32,63,0.664,5.350000000000001,2.049999999999997,1.4,0.8,2.35872,0.0,33.4,38333050.0,6.0
1631114,Jalen Williams,OKC,24.0,17.3,5.3,4.5,8.7,5.32,30,0.556,3.1499999999999986,1.25,1.2,0.3,0.7182000000000001,0.0,28.5,6580997.0,6.0
1631096,Chet Holmgren,OKC,23.0,17.1,1.7,8.9,14.6,6.08,64,0.648,3.75,3.549999999999997,0.5,1.8,1.75104,0.0,29.3,13731368.0,6.0
1642349,Ajay Mitchell,OKC,23.0,14.0,3.6,3.5,14.6,4.76,52,0.59,3.8500000000000014,3.5,1.3,0.3,1.11384,0.0,26.1,3000000.0,3.0
1630198,Isaiah Joe,OKC,26.0,10.8,1.4,2.6,10.2,3.8,66,0.638,3.049999999999997,2.049999999999997,0.7,0.2,1.1286,0.0,21.6,12362338.0,3.0
1630598,Aaron Wiggins,OKC,27.0,9.8,1.7,3.3,7.7,3.3600000000000003,58,0.54,1.6000000000000014,2.25,0.9,0.4,0.87696,0.0,22.4,10102803.0,4.0
1628392,Isaiah Hartenstein,OKC,27.0,9.4,3.7,9.7,13.8,5.68,43,0.624,3.8500000000000014,3.049999999999997,1.0,0.7,1.0990799999999998,0.0,24.8,28500000.0,2.0
1641717,Cason Wallace,OKC,22.0,8.6,2.7,3.1,11.0,3.08,72,0.536,2.700000000000003,2.799999999999997,2.0,0.4,0.99792,0.0,26.8,5820240.0,2.0
1629652,Luguentz Dort,OKC,26.0,8.4,1.2,3.7,7.7,1.84,62,0.514,2.700000000000003,1.1499999999999986,0.8,0.4,0.5133599999999999,0.0,27.4,18222222.0,2.0
1642272,Jared McCain,OKC,22.0,8.3,1.4,2.1,6.2,3.12,60,0.548,2.25,0.8500000000000014,0.5,0.1,0.8423999999999999,0.0,17.5,4221360.0,3.0
1631119,Jaylin Williams,OKC,23.0,7.5,2.5,5.5,10.3,4.5600000000000005,60,0.602,2.049999999999997,3.049999999999997,0.5,0.7,1.2312,0.0,19.9,8450704.0,3.0
1629026,Kenrich Williams,OKC,31.0,6.5,1.3,3.1,6.5,4.0,49,0.593,2.049999999999997,1.1499999999999986,0.6,0.1,0.882,0.0,15.3,7163000.0,2.0
1627936,Alex Caruso,OKC,32.0,6.4,2.0,2.8,17.6,3.76,52,0.535,3.75,5.049999999999997,1.3,0.3,0.87984,0.0,18.4,18102000.0,4.0
1642382,Branden Carlson,OKC,26.0,4.6,0.6,2.5,3.4,4.0,37,0.597,1.25,0.4500000000000028,0.2,0.5,0.666,0.0,10.3,,0.0
1642260,Nikola Topić,OKC,20.0,3.2,2.0,1.6,-3.7,2.2,5,0.5,-7.350000000000001,5.5,0.0,0.0,0.0495,0.0,10.5,5182920.0,3.0
1642362,Payton Sandfort,OKC,23.0,2.0,0.0,1.0,-68.8,-6.879999999999999,2,0.34,-17.5,-16.900000000000006,0.0,0.0,0.0,0.0,3.5,,0.0
1631205,Buddy Boeheim,OKC,26.0,1.5,0.0,0.0,12.0,1.12,4,0.5,-12.799999999999995,18.799999999999997,0.0,0.0,0.02016,0.0,3.8,,0.0
1642964,Brooks Barnhizer,OKC,24.0,1.3,0.5,1.8,-10.8,2.36,36,0.446,-3.950000000000003,-1.3999999999999986,0.2,0.1,0.3823199999999999,0.0,7.7,,0.0
1631094,Paolo Banchero,ORL,23.0,22.6,5.1,8.3,-1.2,5.5200000000000005,64,0.567,2.1499999999999986,-2.75,0.7,0.6,1.58976,0.0,35.0,15334769.0,6.0
1630532,Franz Wagner,ORL,24.0,21.3,3.6,5.8,1.7,5.44,28,0.591,2.0,-1.1499999999999986,1.1,0.3,0.68544,0.0,31.8,38661750.0,5.0
1630217,Desmond Bane,ORL,27.0,20.3,4.2,4.1,1.1,4.48,74,0.609,1.75,-1.2000000000000028,1.0,0.4,1.49184,0.0,34.1,36725670.0,4.0
1641710,Anthony Black,ORL,22.0,15.3,3.8,3.9,0.7,3.64,60,0.552,1.9500000000000028,-1.5499999999999972,1.4,0.7,0.9828,0.0,30.7,7970280.0,2.0
1630591,Jalen Suggs,ORL,24.0,13.7,5.2,3.8,3.9,4.36,49,0.56,1.7000000000000028,0.2999999999999971,1.8,0.8,0.96138,0.0,27.1,35000000.0,5.0
1628976,Wendell Carter Jr.,ORL,26.0,11.7,2.1,7.5,1.5,3.84,70,0.614,1.8500000000000016,-1.1000000000000014,0.8,0.6,1.2096,0.0,29.6,10850000.0,4.0
1641783,Tristan da Silva,ORL,24.0,10.0,1.5,3.7,1.1,3.4799999999999995,69,0.58,1.6499999999999986,-1.1000000000000014,0.9,0.3,1.0805399999999998,0.0,24.7,3809520.0,3.0
1629021,Moritz Wagner,ORL,28.0,7.3,0.8,3.3,-8.7,4.2,32,0.548,-1.2999999999999972,-3.049999999999997,0.4,0.0,0.6048,0.0,12.7,5000000.0,1.0
1628975,Jevon Carter,ORL,30.0,6.6,1.6,1.7,-6.1,3.0,45,0.537,-0.25,-2.8500000000000014,0.7,0.2,0.6074999999999999,0.0,16.0,7680524.0,1.0
1629048,Goga Bitadze,ORL,26.0,5.7,1.3,4.7,0.6,4.76,56,0.701,1.0499999999999972,-0.75,0.6,0.9,1.19952,0.0,14.9,8333333.0,2.0
1641724,Jett Howard,ORL,22.0,5.4,0.8,1.6,-4.8,2.76,52,0.555,1.5,-3.8999999999999986,0.2,0.2,0.64584,0.0,12.8,5529720.0,2.0
1642859,Jase Richardson,ORL,20.0,4.6,1.2,1.2,1.1,2.88,49,0.576,1.6499999999999986,-1.1499999999999986,0.3,0.0,0.6350399999999999,0.0,11.5,2983320.0,4.0
1631288,Jamal Cain,ORL,27.0,4.3,0.6,1.6,5.0,2.6,32,0.574,4.100000000000001,-1.6000000000000014,0.2,0.1,0.3744,0.0,10.1,,0.0
1642869,Noah Penda,ORL,21.0,4.2,1.2,3.4,-2.0,3.12,54,0.518,0.5,-1.5,0.6,0.3,0.75816,0.0,13.6,1272870.0,4.0
1628371,Jonathan Isaac,ORL,28.0,2.6,0.4,2.5,-1.3,3.12,52,0.498,-2.6499999999999986,1.9500000000000028,0.4,0.6,0.73008,0.0,10.0,15000000.0,4.0
1631457,Alex Morales,ORL,28.0,2.0,4.0,3.0,56.0,1.52,1,0.5,13.0,15.0,0.0,0.0,0.00684,0.0,12.0,,0.0
1630658,Colin Castleton,ORL,25.0,2.0,1.0,4.0,57.1,2.52,1,0.333,9.299999999999995,19.299999999999997,0.0,0.0,0.01134,0.0,10.3,,0.0
1631115,Orlando Robinson,ORL,25.0,1.8,0.8,1.0,-22.4,2.96,4,0.7,6.200000000000003,-17.450000000000003,0.3,0.0,0.0532799999999999,0.0,6.2,,0.0
1630178,Tyrese Maxey,PHI,25.0,28.9,6.7,4.2,1.5,6.16,62,0.59,2.75,-2.0,2.0,0.8,1.71864,0.0,38.3,37958760.0,4.0
203954,Joel Embiid,PHI,32.0,26.9,4.0,7.5,6.9,6.640000000000001,35,0.612,5.149999999999999,-1.7000000000000028,0.6,1.1,1.0458,0.0,31.2,55224526.0,4.0
202331,Paul George,PHI,35.0,16.7,3.7,5.4,5.8,4.640000000000001,29,0.563,3.25,-0.3500000000000014,1.7,0.5,0.6055200000000001,0.0,30.6,51666090.0,3.0
1642845,VJ Edgecombe,PHI,20.0,16.1,4.0,5.7,0.7,3.64,67,0.541,2.549999999999997,-2.200000000000003,1.4,0.5,1.09746,0.0,34.9,11108880.0,4.0
1626162,Kelly Oubre Jr.,PHI,30.0,14.5,1.7,4.9,-0.7,3.28,42,0.582,2.950000000000003,-3.299999999999997,1.3,0.5,0.6199199999999999,0.0,32.3,8382150.0,1.0
1629656,Quentin Grimes,PHI,25.0,13.8,3.4,3.7,-0.2,3.72,67,0.59,1.3500000000000014,-1.4500000000000028,0.9,0.4,1.12158,0.0,30.1,8741209.0,1.0
1630699,MarJon Beauchamp,PHI,25.0,8.1,1.3,2.8,-3.7,3.4000000000000004,11,0.553,-0.75,-1.1000000000000014,0.8,0.4,0.1683,0.0,17.0,,0.0
1631230,Dominick Barlow,PHI,22.0,8.0,1.3,4.7,-0.6,3.12,63,0.597,1.3500000000000014,-1.6499999999999986,0.9,0.7,0.8845199999999999,0.0,24.0,3415000.0,2.0
1626166,Cameron Payne,PHI,31.0,7.9,2.8,1.9,-9.2,3.96,20,0.517,-3.0,-1.6499999999999986,1.2,0.3,0.3564,0.0,17.6,712637.0,1.0
1630570,Trendon Watford,PHI,25.0,6.8,2.6,3.4,-8.2,3.68,50,0.567,-1.5,-2.6499999999999986,0.3,0.4,0.828,0.0,17.0,2461463.0,2.0
203083,Andre Drummond,PHI,32.0,6.4,1.1,8.4,-5.8,4.4,56,0.536,-0.5,-2.450000000000003,0.6,0.8,1.1088,0.0,19.5,5000000.0,1.0
1631213,Tyrese Martin,PHI,27.0,6.4,1.7,2.6,-10.8,3.08,45,0.501,-2.0,-3.3500000000000014,0.6,0.1,0.6236999999999999,0.0,17.2,2191897.0,1.0
1642348,Justin Edwards,PHI,22.0,6.2,1.3,1.6,-4.5,2.72,57,0.581,1.1000000000000014,-3.3500000000000014,0.8,0.2,0.6976800000000001,0.0,15.8,2048494.0,3.0
201569,Eric Gordon,PHI,37.0,5.5,0.5,0.3,-17.6,3.3200000000000003,6,0.754,-3.700000000000003,-5.049999999999997,0.7,0.2,0.08964,0.0,12.3,2296274.0,1.0
1641737,Adem Bona,PHI,23.0,4.8,0.4,4.5,-0.1,2.72,64,0.627,1.5,-1.6000000000000014,0.4,1.3,0.7833600000000001,0.0,17.5,1955377.0,3.0
1631133,Jabari Walker,PHI,23.0,4.5,0.6,3.1,1.4,2.88,60,0.561,1.6499999999999986,-1.0,0.4,0.2,0.7775999999999998,0.0,12.4,724598.0,2.0
1631207,Dalen Terry,PHI,23.0,3.7,1.4,1.8,-2.4,3.0,47,0.522,-1.5,0.2999999999999971,0.6,0.3,0.6345,0.0,11.6,5399118.0,1.0
200768,Kyle Lowry,PHI,40.0,1.3,0.8,0.7,-16.4,1.04,13,0.375,-5.399999999999999,-2.799999999999997,0.2,0.2,0.0608399999999999,0.0,8.7,2296274.0,1.0
1642282,Hunter Sallis,PHI,23.0,1.0,0.6,0.1,-22.8,0.96,7,0.595,-10.25,-1.1499999999999986,0.0,0.1,0.03024,0.0,3.7,,0.0
1641780,Johni Broome,PHI,23.0,0.9,0.4,1.5,-13.6,-0.8,11,0.188,-10.549999999999995,3.75,0.3,0.2,0.0,0.0,5.0,1272870.0,4.0
1626164,Devin Booker,PHO,29.0,25.5,6.0,3.9,4.3,5.5200000000000005,58,0.579,2.950000000000003,-0.75,0.8,0.3,1.4407200000000002,0.0,33.4,53142264.0,5.0
